lat,lon,kategori
-6.0631456,107.1562592,sekolah
-6.063236,107.155993,sekolah
-6.0642623,107.1525258,sekolah
-6.0643199,107.152291,sekolah
-6.0646946,107.2315192,sekolah
-6.0647206,107.2312875,sekolah
-6.0652041,107.1727015,sekolah
-6.0652045,107.1725987,sekolah
-6.0654132,107.3604554,sekolah
-6.0664306,107.1613487,sekolah
-6.0664312,107.1611904,sekolah
-6.0672256,107.2554516,sekolah
-6.0679724,107.1723557,sekolah
-6.0679729,107.1722529,sekolah
-6.068087,107.3473406,sekolah
-6.0681484,107.3470921,sekolah
-6.0684211,107.1654279,sekolah
-6.0692024,107.3844523,sekolah
-6.0699063,107.2384542,sekolah
-6.0705574,107.1477507,sekolah
-6.0711027,107.3894999,sekolah
-6.0712315,107.1702159,sekolah
-6.0712316,107.1701902,sekolah
-6.0717978,107.2957022,sekolah
-6.0719212,107.2954887,sekolah
-6.07196,107.2628044,sekolah
-6.0720474,107.3270728,sekolah
-6.0729305,107.3931281,sekolah
-6.0734206,107.18483,sekolah
-6.0734639,107.1846116,sekolah
-6.0736191,107.1742424,sekolah
-6.0736197,107.1740858,sekolah
-6.0743618,107.1822485,sekolah
-6.0743634,107.1818002,sekolah
-6.0744025,107.1743988,sekolah
-6.07441,107.1747317,sekolah
-6.074832,107.3427123,sekolah
-6.0748655,107.3424844,sekolah
-6.0753974,107.2946134,sekolah
-6.0754816,107.2943781,sekolah
-6.0755292,107.188434,sekolah
-6.0756257,107.1881465,sekolah
-6.0766479,107.1750201,sekolah
-6.0767046,107.1896978,sekolah
-6.0788493,107.1768977,sekolah
-6.0800867,107.3031589,sekolah
-6.080799,107.1914242,sekolah
-6.0816607,107.3005524,sekolah
-6.0819102,107.2357004,sekolah
-6.0823854,107.3650494,sekolah
-6.083708,107.1930661,sekolah
-6.0857742,107.3295171,sekolah
-6.085832,107.3292812,sekolah
-6.086187,107.2138943,sekolah
-6.0867825,107.3363158,sekolah
-6.0867952,107.3779112,sekolah
-6.0868798,107.1935949,sekolah
-6.0869061,107.3292253,sekolah
-6.0869514,107.3290003,sekolah
-6.0875079,107.1939515,sekolah
-6.0876146,107.3373416,sekolah
-6.0876638,107.3371285,sekolah
-6.0879001,107.1942875,sekolah
-6.0880613,107.3065956,sekolah
-6.0882051,107.4129492,sekolah
-6.0883642,107.4115223,sekolah
-6.0889312,107.2083045,sekolah
-6.0890948,107.3628644,sekolah
-6.0893476,107.2124989,sekolah
-6.0895014,107.1972057,sekolah
-6.0897498,107.3743065,sekolah
-6.0914151,107.3372576,sekolah
-6.0917496,107.2055365,sekolah
-6.0922806,107.3132271,sekolah
-6.0926982,107.4270376,sekolah
-6.0930574,107.3131248,sekolah
-6.0930665,107.210698,sekolah
-6.0935275,107.2383512,sekolah
-6.0939295,107.369529,sekolah
-6.0959054,107.2330376,sekolah
-6.0974348,107.3901721,sekolah
-6.0978659,107.212745,sekolah
-6.0982534,107.2534774,sekolah
-6.0982534,107.3411575,sekolah
-6.0993905,107.2418446,sekolah
-6.099441,107.2415969,sekolah
-6.0996431,107.3646771,sekolah
-6.0998556,107.2502571,sekolah
-6.0999029,107.2499167,sekolah
-6.1012227,107.2317404,sekolah
-6.1013473,107.2254062,sekolah
-6.1018391,107.2486647,sekolah
-6.1019397,107.2200969,sekolah
-6.1021536,107.2704231,sekolah
-6.1021677,107.2704624,sekolah
-6.1027095,107.2790373,sekolah
-6.102786,107.3328205,sekolah
-6.104032,107.3637634,sekolah
-6.1040963,107.2747381,sekolah
-6.1041433,107.2747366,sekolah
-6.1046979,107.2534796,sekolah
-6.1048454,107.2695394,sekolah
-6.104857,107.3425812,sekolah
-6.1048605,107.2695772,sekolah
-6.1057472,107.2772809,sekolah
-6.106328,107.2741659,sekolah
-6.1066414,107.4023041,sekolah
-6.107945,107.2491666,sekolah
-6.108868,107.3633903,sekolah
-6.108916,107.2626624,sekolah
-6.1089521,107.3631121,sekolah
-6.114224,107.3675375,sekolah
-6.1143261,107.3673226,sekolah
-6.1157997,107.3629304,sekolah
-6.1158081,107.3627077,sekolah
-6.1158302,107.3614171,sekolah
-6.1158344,107.3612068,sekolah
-6.1162081,107.353327,sekolah
-6.1186489,107.3227436,sekolah
-6.1188107,107.3506647,sekolah
-6.1195357,107.3219963,sekolah
-6.1195977,107.3418243,sekolah
-6.1199283,107.4035092,sekolah
-6.12024,107.2963306,sekolah
-6.1216626,107.3216266,sekolah
-6.1233548,107.3311058,sekolah
-6.1263087,107.3189602,sekolah
-6.1268696,107.2815788,sekolah
-6.1272818,107.3496278,sekolah
-6.1273076,107.3463106,sekolah
-6.129869,107.3183963,sekolah
-6.1299672,107.4103554,sekolah
-6.1307554,107.3963094,sekolah
-6.1310117,107.4073615,sekolah
-6.1313801,107.4090208,sekolah
-6.1327097,107.2863276,sekolah
-6.1339019,107.3083658,sekolah
-6.1349048,107.4081569,sekolah
-6.1376011,107.3009194,sekolah
-6.1393241,107.4105778,sekolah
-6.1395343,107.3721964,sekolah
-6.1399118,107.3394957,sekolah
-6.1413911,107.294792,sekolah
-6.1431689,107.3376122,sekolah
-6.1451974,107.3354609,sekolah
-6.1466008,107.3941174,sekolah
-6.147062,107.294295,sekolah
-6.1473022,107.3937519,sekolah
-6.1476327,107.4033162,sekolah
-6.14915,107.302442,sekolah
-6.1495658,107.3331877,sekolah
-6.1507679,107.4159986,sekolah
-6.1531721,107.3309257,sekolah
-6.1532208,107.3575919,sekolah
-6.1540347,107.3580515,sekolah
-6.1540377,107.3573568,sekolah
-6.1540676,107.2973172,sekolah
