lat,lon,kategori
-6.2471824968588185,106.81762185301044,kampus
-6.2314747324492155,106.86666299461216,kampus
-6.1971292316515285,106.8700350299877,kampus
-6.220508460574764,106.83317583534152,kampus
-6.200264973226733,106.86028387649777,kampus
-6.2763942732610465,106.855842784115,kampus
-6.207045501573028,106.87341165339468,kampus
-6.241245090557286,106.8329545041109,kampus
-6.261611468104223,106.86375943486176,kampus
-6.248985525714261,106.87242416267051,kampus
-6.239453607366749,106.81773706931462,kampus
-6.255583109716027,106.82593285583684,kampus
-6.260170072596783,106.82812544387873,kampus
-6.17042659646962,106.86794264734874,kampus
-6.259847317984057,106.9945978299706,kampus
-6.246783274960388,106.8264709364721,kampus
-6.190601045705219,106.84695875391047,kampus
-6.261929768570901,106.83020871441211,kampus
-6.1735709675695665,106.88901463997531,kampus
-6.201025965340704,106.84507660507911,kampus
-6.198653189457495,106.84242900106945,kampus
-6.200820009916236,106.84647361704685,kampus
-6.239056702622406,106.81471052516456,kampus
-6.283434968541262,106.87104939954419,kampus
-6.199256004715595,106.84254517179915,kampus
-6.196410781274951,106.84917931441315,kampus
-6.19567735,106.85153935000001,kampus
-6.19344266606178,106.85016295143566,kampus
-6.272991044772229,106.83019382584108,kampus
-6.183135066484776,106.84254291304848,kampus
-6.194413513298863,106.84765721639207,kampus
-6.1881068267213495,106.84089682865452,kampus
-6.179948549999999,106.8418257,kampus
-6.195262500000001,106.86907859999998,kampus
-6.179324499154442,106.84281988457415,kampus
-6.197223479310024,106.86899386054093,kampus
-6.195552137564696,106.87174689355525,kampus
-6.261483950786422,106.8169618228407,kampus
-6.182821137121733,106.84140931953233,kampus
-6.19283799586069,106.8532090314495,kampus
-6.179505750000001,106.88021349999998,kampus
-6.170642053889329,106.80871497831792,kampus
-6.173647747038389,106.80731146730483,kampus
-6.19065908265806,106.81548474456874,kampus
-6.149511457796358,106.80684607589276,kampus
-6.172792475790336,106.87210535226774,kampus
-6.184997360835435,106.84511417189636,kampus
-6.211362031603925,106.80885251242823,kampus
-6.198524175617441,106.7954452262011,kampus
-6.184366821340595,106.73244948133987,kampus
-6.1818745057326865,106.84324832369003,kampus
-6.57390269861496,106.77055829199246,kampus
-6.194353991613728,106.74854488812161,kampus
-6.214809331419151,106.84473762752005,kampus
-6.137099219743467,106.81088245302443,kampus
-6.228932118839103,106.79611521168488,kampus
-6.19486795,106.8834303,kampus
-6.3030971631131765,106.87169040307344,kampus
-6.190563189405664,106.88272724055915,kampus
-6.191211722601523,106.88397984338738,kampus
-6.176503689084515,106.81955870033845,kampus
-6.196104050744697,106.80649785220454,kampus
-6.192452062681544,106.88036438139557,kampus
-6.191820250000002,106.87800595,kampus
-6.194981946199961,106.95484429343242,kampus
-6.208238,106.79053365000001,kampus
-6.24168312556778,106.80113089403336,kampus
-6.112206841775173,106.88151910973592,kampus
-6.112202849999999,106.88174295,kampus
-6.2529042499999985,106.77414895000001,kampus
-6.1921938782373305,106.88680935390492,kampus
-6.371432024361768,106.8254106714715,kampus
-6.219939407478956,106.92884381713517,kampus
-6.330532420718861,106.82684720196016,kampus
-6.354318394586517,106.81304081922698,kampus
-6.346999438785109,106.82728887861626,kampus
-6.333461012445702,106.83299095888053,kampus
-6.334232083268192,106.83322014875489,kampus
-6.339243745285295,106.83308810611211,kampus
-6.311814181073515,106.79504074492239,kampus
-6.186820175615891,106.87628041819652,kampus
-6.173710422694094,106.88798834269353,kampus
-6.221232175189296,106.77826175704472,kampus
-6.335947800000001,106.88717590000002,kampus
-6.328203528232515,106.88052386998945,kampus
-6.271714182809726,106.79985271634155,kampus
-6.255435000000001,106.90890865000001,kampus
-6.249070385353618,106.90785771686264,kampus
-6.314033598221504,106.79948663301721,kampus
-6.306075684545205,106.81335276757538,kampus
-6.346993089198634,106.88379934913671,kampus
-6.293651714154067,106.77160833665083,kampus
-6.291184872138752,106.77173053120062,kampus
-6.29431455,106.77784539999999,kampus
-6.284656382886166,106.8361741211143,kampus
-6.301991356635177,106.84985294202497,kampus
-6.302314065706719,106.840729635159,kampus
-6.303591911661927,106.85124899293886,kampus
-6.303170562210393,106.85047289347877,kampus
-6.305791123289554,106.7774163086689,kampus
-6.3295793455708695,106.8540335782436,kampus
-6.2915750568888065,106.90229776918218,kampus
-6.191635292780338,106.87784629754783,kampus
-6.179632401961471,106.87744213026048,kampus
-6.164576749999999,106.77522274999998,kampus
-6.221459084819329,106.93998204013135,kampus
-6.338991099653348,106.80408078628582,kampus
-6.216003449346061,106.9208760112054,kampus
-6.223145221237558,106.90368137715242,kampus
-6.2148678045016865,106.90874738351452,kampus
-6.201032012897458,106.76419929756352,kampus
-6.2923155,106.82202230000001,kampus
-6.289812095212327,106.84393692894987,kampus
-6.302391065873176,106.79939208710739,kampus
-6.806016855936755,107.14173709576963,kampus
-6.186542663751199,106.7601212816827,kampus
-6.974883572239219,108.50038006983546,kampus
-6.23740881015116,106.90785777228503,kampus
-6.2268829732579185,106.89998797608968,kampus
-6.316282319814683,106.90103980669753,kampus
-6.2019916575846175,106.7810694988382,kampus
-6.359817797710654,106.88368342208268,kampus
-6.293306702238761,106.81714669961642,kampus
-6.277336322987475,106.82504034443666,kampus
-6.298425466435801,106.82062028584527,kampus
-6.345341950000001,106.8829988,kampus
-6.238279568358753,106.89522721207572,kampus
-6.3139449,106.87458354999998,kampus
-6.312735236782777,106.86962691550681,kampus
-6.301371749999999,106.79921159999999,kampus
-6.305317762645963,106.86631064556666,kampus
-7.003154331055112,108.44637722287331,kampus
-6.304093340341897,106.8127140523999,kampus
-6.303900186527713,106.86836945526841,kampus
-6.182113554546781,106.76574457135762,kampus
-6.2498527715559025,106.92945177467354,kampus
-6.350233186763143,106.80977209869201,kampus
-6.334176265846728,106.83785867539132,kampus
-6.315682806083468,106.86256671977993,kampus
-6.27939556579164,106.7710194717539,kampus
-6.388267908621603,106.86234033729859,kampus
-6.319053436650309,106.9001546661538,kampus
-6.90015129936428,107.59474356591105,kampus
-6.901084675172502,107.59802434332994,kampus
-6.291458913355152,106.78912888857579,kampus
-6.297775996313995,106.79376588966848,kampus
-6.242263999999999,106.78803965,kampus
-6.905498456786007,107.61982564122422,kampus
-6.232515350000001,106.92237495000002,kampus
-6.249976399213578,106.92139274720404,kampus
-6.170046984626104,106.73428879166464,kampus
-6.3068817108547846,106.87352404907622,kampus
-6.295198179896166,106.86195135953443,kampus
-6.031445350303758,106.56637924533007,kampus
-6.289423900188681,106.81242527376638,kampus
-6.322869467550032,106.8338810874421,kampus
-6.1621065243298005,106.73760628211227,kampus
-6.948239991072267,107.60111052523825,kampus
-6.906511474408055,107.6004262450394,kampus
-6.9066785500000005,107.60466965,kampus
-6.111616932049929,106.88162729941791,kampus
-6.130484338471599,106.9005425750845,kampus
-6.31324260957689,106.87885919557891,kampus
-6.3086228822646255,106.87958805060163,kampus
-6.236247858814382,106.75388257368103,kampus
-6.234466159832755,106.74728475414973,kampus
-6.169364971149629,106.7862704027089,kampus
-6.301230383097595,106.79015845142739,kampus
-6.271757875444648,106.7983757205806,kampus
-6.116154231068881,106.88006218791752,kampus
-6.2380235139149125,106.76234329610001,kampus
-6.230062031032468,106.76086728114359,kampus
-6.228837935823902,106.76106930327957,kampus
-6.153440049999999,106.72632960000001,kampus
-6.148189300000001,106.72737610000001,kampus
-6.244625747793532,106.8067274107134,kampus
